            25.75000           -80.3800099001  Maybe more site info             SOUNDINGS FROM ????????? SOURCE         FM-35 TEMP                              WRF RADIOSONDE MONSOON EXP                           5.00000       774         0         0         0         0         T         F         F   -888888   -888888      20210829000000 101325.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  16800.00000      0  13559.00000      0    210.64999      0    199.64999      0     41.00000      0     18.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  15000.00000      0  14250.00000      0    205.45000      0    195.45000      0     37.00000      0     20.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  13900.00000      0  14701.00000      0    202.45000      0    192.95000      0     26.00000      0      0.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  13600.00000      0  14830.00000      0    201.54999      0    192.14999      0     26.00000      0    355.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  13000.00000      0  15097.00000      0    199.75000      0    190.75000      0     32.00000      0    345.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  12900.00000      0  15142.00000      0    199.45000      0    190.45000      0     34.00000      0    345.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  12500.00000      0  15328.00000      0    200.54999      0    191.25000      0     33.00000      0    355.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  12300.00000      0  15423.00000      0    201.04999      0    191.64999      0     27.00000      0      5.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  11600.00000      0  15767.00000      0    203.04999      0    193.04999      0     14.00000      0     22.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  11500.00000      0  15818.00000      0    202.75000      0    192.84999      0     12.00000      0     25.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  11100.00000      0  16027.00000      0    201.45000      0    192.04999      0      4.00000      0     20.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10800.00000      0  16188.00000      0    200.45000      0    191.45000      0      8.00000      0     18.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10500.00000      0  16354.00000      0    200.75000      0    191.75000      0     12.00000      0     15.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10200.00000      0  16524.00000      0    201.04999      0    192.04999      0      9.00000      0     12.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10000.00000      0  16640.00000      0    200.45000      0    191.45000      0      7.00000      0     10.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   8450.00000      0  17634.00000      0    202.25000      0    186.25000      0     17.00000      0     56.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7669.99951      0  18203.00000      0    199.25000      0    182.25000      0     22.00000      0     82.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7600.00000      0  18257.00000      0    199.45000      0    182.14999      0     23.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7200.00000      0  18575.00000      0    200.95000      0    181.84999      0      7.00000      0     70.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7000.00000      0  18740.00000      0    201.64999      0    181.64999      0     14.00000      0     70.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   6800.00000      0  18916.00000      0    202.54999      0    182.04999      0     16.00000      0     45.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   6600.00000      0  19097.00000      0    203.54999      0    182.45000      0     25.00000      0     65.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   6400.00000      0  19284.00000      0    204.45000      0    182.84999      0     38.00000      0     80.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   6200.00000      0  19477.00000      0    205.45000      0    183.25000      0     28.00000      0     70.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5900.00000      0  19778.00000      0    207.04999      0    183.95000      0     28.00000      0     80.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5500.00000      0  20204.00000      0    209.25000      0    184.84999      0     29.00000      0    110.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5330.00000      0  20394.00000      0    210.25000      0    185.25000      0     22.00000      0    106.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5100.00000      0  20667.00000      0    209.95000      0    184.25000      0     12.00000      0    100.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5000.00000      0  20790.00000      0    209.84999      0    183.84999      0     13.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   4850.00000      0  20977.00000      0    209.64999      0    183.64999      0     17.00000      0     88.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   4400.00000      0  21580.00000      0    212.54999      0    183.95000      0     31.00000      0     80.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   4180.00000      0  21898.00000      0    214.04999      0    184.04999      0     41.00000      0     87.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   4100.00000      0  22019.00000      0    213.84999      0    184.14999      0     45.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3920.00000      0  22300.00000      0    213.25000      0    184.25000      0     45.00000      0     91.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3000.00000      0  23980.00000      0    216.25000      0    186.25000      0     43.00000      0    100.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2660.00000      0  24745.00000      0    219.64999      0    187.64999      0     43.00000      0     96.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2000.00000      0  26590.00000      0    223.64999      0    190.64999      0     44.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1800.00000      0  27284.00000      0    225.75000      0    192.75000      0     58.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1760.00000      0  27432.00000      0    226.25000      0    193.25000      0     58.00000      0     88.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1629.99988      0  27939.00000      0    225.45000      0    354.14999      0     16.20000      0    730.90002      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
-777777.00000      0-777777.00000      0     83.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
     83      0      0
            24.55000           -81.7900099001  Maybe more site info             SOUNDINGS FROM ????????? SOURCE         FM-35 TEMP                              WRF RADIOSONDE MONSOON EXP                          13.00000       822         0         0         0         0         T         F         F   -888888   -888888      20210829000000 101325.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 101500.00000      0     13.00000      0    300.75000      0    294.75000      0      7.00000      0    210.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
 100000.00000      0    147.00000      0    300.14999      0    295.14999      0      8.00000      0    207.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  93300.00000      0    759.00000      0    296.35001      0    294.04999      0     10.00000      0    190.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  92500.00000      0    835.00000      0    296.35001      0    293.35001      0     11.00000      0    188.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  91900.00000      0    892.00000      0    296.35001      0    292.54999      0     11.00000      0    187.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  86100.00000      0   1458.00000      0    292.54999      0    288.25000      0     13.00000      0    172.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  85000.00000      0   1569.00000      0    292.14999      0    287.14999      0     14.00000      0    169.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  82300.00000      0   1846.00000      0    290.75000      0    283.75000      0     15.00000      0    161.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  81400.00000      0   1940.00000      0    289.94998      0    285.25000      0     16.00000      0    159.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  79300.00000      0   2163.00000      0    288.14999      0    284.54999      0     17.00000      0    153.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  78200.00000      0   2282.00000      0    287.94998      0    282.94998      0     17.00000      0    150.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  75100.00000      0   2623.00000      0    286.14999      0    281.14999      0     19.00000      0    140.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  72800.00000      0   2885.00000      0    284.35001      0    281.75000      0     20.00000      0    133.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  71400.00000      0   3047.00000      0    283.54999      0    279.44998      0     21.00000      0    129.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  70000.00000      0   3212.00000      0    282.54999      0    278.35001      0     21.00000      0    124.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  68820.00000      0   3353.00000      0    281.94998      0    277.54999      0     22.00000      0    120.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  67200.00000      0   3551.00000      0    281.14999      0    276.35001      0     21.00000      0    123.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  66330.00000      0   3658.00000      0    280.35001      0    275.64999      0     21.00000      0    125.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  63920.00000      0   3962.00000      0    278.14999      0    273.64999      0     23.00000      0    130.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  63300.00000      0   4043.00000      0    277.54999      0    273.14999      0     22.00000      0    129.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  56600.00000      0   4947.00000      0    271.64999      0    271.14999      0     15.00000      0    118.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  54950.00000      0   5182.00000      0    270.85001      0    268.85001      0     13.00000      0    115.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  53200.00000      0   5441.00000      0    270.04999      0    266.25000      0     15.00000      0    132.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  52900.00000      0   5486.00000      0    269.64999      0    266.25000      0     15.00000      0    135.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  50700.00000      0   5821.00000      0    267.04999      0    266.14999      0     14.00000      0    120.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  50000.00000      0   5930.00000      0    267.44998      0    264.54999      0     14.00000      0    115.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  49900.00000      0   5946.00000      0    267.44998      0    264.25000      0     14.00000      0    114.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  49500.00000      0   6009.00000      0    267.64999      0    260.64999      0     14.00000      0    110.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  48950.00000      0   6096.00000      0    266.94998      0    259.94998      0     14.00000      0    105.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  48900.00000      0   6104.00000      0    266.85001      0    259.85001      0     14.00000      0    105.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  48400.00000      0   6184.00000      0    266.25000      0    262.44998      0     14.00000      0    109.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  47600.00000      0   6313.00000      0    265.44998      0    258.44998      0     13.00000      0    116.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  47000.00000      0   6411.00000      0    264.44998      0    260.94998      0     13.00000      0    120.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  45300.00000      0   6695.00000      0    262.25000      0    260.25000      0     12.00000      0    134.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  45230.00000      0   6706.00000      0    262.25000      0    260.14999      0     12.00000      0    135.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  44400.00000      0   6848.00000      0    262.25000      0    258.94998      0     10.00000      0    135.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  42300.00000      0   7218.00000      0    260.04999      0    256.35001      0      4.00000      0    135.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  41760.00000      0   7315.00000      0    259.44998      0    256.35001      0      2.00000      0    135.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  40900.00000      0   7472.00000      0    258.44998      0    256.35001      0      3.00000      0    114.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  40300.00000      0   7584.00000      0    257.85001      0    254.25000      0      3.00000      0    100.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  40110.00000      0   7620.00000      0    257.44998      0    254.04999      0      3.00000      0     95.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  40000.00000      0   7640.00000      0    257.25000      0    253.95000      0      2.00000      0     95.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  38700.00000      0   7889.00000      0    255.45000      0    252.64999      0      3.00000      0    119.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  38100.00000      0   8007.00000      0    255.45000      0    250.54999      0      3.00000      0    130.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  36400.00000      0   8348.00000      0    253.45000      0    248.45000      0      4.00000      0    163.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  35800.00000      0   8472.00000      0    253.04999      0    249.64999      0      4.00000      0    175.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  35500.00000      0   8535.00000      0    252.64999      0    247.64999      0      4.00000      0    181.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  34400.00000      0   8767.00000      0    250.25000      0    245.25000      0      5.00000      0    203.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  33900.00000      0   8875.00000      0    249.84999      0    243.84999      0      5.00000      0    214.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  32800.00000      0   9116.00000      0    247.84999      0    246.04999      0      6.00000      0    237.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  32679.99805      0   9144.00000      0    247.54999      0    245.64999      0      6.00000      0    240.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  31600.00000      0   9387.00000      0    245.45000      0    242.45000      0      4.00000      0    297.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  31000.00000      0   9525.00000      0    245.04999      0    239.04999      0      4.00000      0    329.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  30000.00000      0   9760.00000      0    242.84999      0    239.45000      0      2.00000      0     25.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  29500.00000      0   9879.00000      0    241.84999      0    239.25000      0      2.00000      0     18.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  29100.00000      0   9976.00000      0    241.45000      0    233.45000      0      2.00000      0     12.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  28800.00000      0  10049.00000      0    240.84999      0    233.84999      0      2.00000      0      7.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  28100.00000      0  10222.00000      0    239.45000      0    231.45000      0      2.00000      0    357.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  26800.00000      0  10553.00000      0    236.45000      0    232.14999      0      3.00000      0    336.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  25210.00000      0  10973.00000      0    232.75000      0    229.34999      0      3.00000      0    310.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  25100.00000      0  11003.00000      0    232.45000      0    229.14999      0      6.00000      0    289.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  25000.00000      0  11030.00000      0    232.45000      0    229.14999      0      8.00000      0    270.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  24100.00000      0  11278.00000      0    231.14999      0    228.14999      0     17.00000      0    265.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  24000.00000      0  11306.00000      0    231.04999      0    228.04999      0     17.00000      0    265.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  20990.00000      0  12192.00000      0    223.95000      0    220.64999      0     16.00000      0    280.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  20500.00000      0  12350.00000      0    222.64999      0    219.34999      0     14.00000      0    306.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  20040.00000      0  12497.00000      0    221.14999      0    217.75000      0     13.00000      0    330.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  20000.00000      0  12510.00000      0    221.04999      0    217.64999      0     14.00000      0    330.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  19090.00000      0  12802.00000      0    218.25000      0    214.84999      0     20.00000      0    340.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  17340.00000      0  13411.00000      0    212.45000      0    208.95000      0     21.00000      0    325.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  16600.00000      0  13685.00000      0    209.84999      0    206.34999      0     22.00000      0    336.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  15710.00098      0  14021.00000      0    207.14999      0    203.64999      0     23.00000      0    350.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  15100.00000      0  14260.00000      0    205.25000      0    201.64999      0     25.00000      0    333.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  15000.00000      0  14300.00000      0    205.04999      0    201.45000      0     25.00000      0    330.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  14930.00000      0  14326.00000      0    204.95000      0    201.25000      0     23.00000      0    335.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  14000.00000      0  14712.00000      0    202.84999      0    198.84999      0     29.00000      0    345.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  12790.00000      0  15240.00000      0    198.14999      0    194.04999      0     37.00000      0      0.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  12200.00000      0  15513.00000      0    195.64999      0    191.54999      0     43.00000      0     10.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  12130.00000      0  15545.00000      0    195.64999      0    191.45000      0     44.00000      0     10.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  11200.00000      0  16002.00000      0    194.84999      0    190.75000      0     30.00000      0     14.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  11100.00000      0  16053.00000      0    196.84999      0    192.64999      0     28.00000      0     14.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  11000.00000      0  16105.00000      0    197.45000      0    193.25000      0     27.00000      0     15.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10910.00000      0  16154.00000      0    197.54999      0    193.34999      0     25.00000      0     15.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10600.00000      0  16319.00000      0    197.84999      0    193.64999      0     30.00000      0     15.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10500.00000      0  16374.00000      0    199.25000      0    194.75000      0     32.00000      0     15.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10350.00000      0  16459.00000      0    199.75000      0    195.14999      0     35.00000      0     15.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
  10000.00000      0  16660.00000      0    201.04999      0    196.04999      0     21.00000      0     40.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   9390.00000      0  17034.00000      0    203.04999      0    196.04999      0     21.00000      0     47.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   8720.00000      0  17474.00000      0    202.04999      0    193.04999      0     21.00000      0     55.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   8050.00000      0  17951.00000      0    203.84999      0    192.84999      0     21.00000      0     64.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7610.00000      0  18288.00000      0    203.45000      0    190.54999      0     21.00000      0     70.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7369.99951      0  18479.00000      0    203.25000      0    189.25000      0     21.00000      0     62.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7180.00049      0  18636.00000      0    206.45000      0    190.45000      0     21.00000      0     56.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   7000.00000      0  18790.00000      0    207.25000      0    189.25000      0     21.00000      0     50.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   6969.99951      0  18816.00000      0    207.45000      0    188.45000      0     21.00000      0     52.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5910.00000      0  19812.00000      0    206.34999      0    179.84999      0     30.00000      0    120.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5850.00000      0  19875.00000      0    206.25000      0    179.25000      0     28.00000      0    119.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5620.00000      0  20117.00000      0    208.95000      0    180.04999      0     18.00000      0    115.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5380.00000      0  20387.00000      0    211.84999      0    180.84999      0     20.00000      0     75.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5350.00000      0  20422.00000      0    211.84999      0    180.84999      0     20.00000      0     70.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   5000.00000      0  20840.00000      0    211.84999      0    180.84999      0     19.00000      0     80.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   4620.00000      0  21336.00000      0    212.25000      0    181.25000      0     24.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   4400.00000      0  21641.00000      0    212.45000      0    181.45000      0     29.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3990.00024      0  22250.00000      0    212.95000      0    181.95000      0     36.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3880.00000      0  22419.00000      0    213.04999      0    182.04999      0     34.00000      0     84.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3290.00024      0  23470.00000      0    218.25000      0    186.25000      0     22.00000      0     80.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3259.99976      0  23519.00000      0    218.45000      0    186.45000      0     23.00000      0     84.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3130.00000      0  23774.00000      0    218.04999      0    186.04999      0     25.00000      0    105.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   3000.00000      0  24050.00000      0    217.64999      0    185.64999      0     26.00000      0     95.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2990.00000      0  24079.00000      0    217.45000      0    185.45000      0     25.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2960.00000      0  24135.00000      0    217.04999      0    185.04999      0     26.00000      0     94.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2850.00000      0  24384.00000      0    217.54999      0    185.54999      0     29.00000      0    110.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2710.00000      0  24698.00000      0    218.25000      0    186.25000      0     31.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2710.00000      0  24689.00000      0    218.25000      0    186.25000      0     31.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2640.00000      0  24866.00000      0    220.25000      0    187.25000      0     34.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2470.00000      0  25298.00000      0    221.64999      0    188.04999      0     42.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2360.00000      0  25593.00000      0    222.64999      0    188.64999      0     36.00000      0     92.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2250.00000      0  25908.00000      0    222.04999      0    188.84999      0     30.00000      0    100.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2210.00000      0  26020.00000      0    221.84999      0    188.84999      0     33.00000      0     96.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2150.00000      0  26213.00000      0    222.04999      0    188.75000      0     37.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2050.00000      0  26518.00000      0    222.34999      0    188.54999      0     31.00000      0    115.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   2000.00000      0  26670.00000      0    222.45000      0    188.45000      0     31.00000      0    110.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1860.00000      0  27127.00000      0    223.14999      0    189.14999      0     35.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1779.99988      0  27432.00000      0    223.64999      0    189.64999      0     36.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1740.00000      0  27580.00000      0    223.84999      0    189.84999      0     38.00000      0     92.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1700.00000      0  27737.00000      0    225.84999      0    191.04999      0     41.00000      0     95.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1640.00000      0  27972.00000      0    228.84999      0    192.84999      0     33.00000      0    107.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1620.00012      0  28042.00000      0    229.14999      0    193.14999      0     31.00000      0    110.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1550.00000      0  28346.00000      0    230.64999      0    194.64999      0     28.00000      0     90.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1540.00000      0  28395.00000      0    230.84999      0    194.84999      0     28.00000      0     91.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1420.00000      0  28956.00000      0    229.04999      0    193.75000      0     25.00000      0    105.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1350.00000      0  29280.00000      0    228.04999      0    193.04999      0     37.00000      0    100.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1350.00000      0  29261.00000      0    228.14999      0    193.04999      0     37.00000      0    100.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1290.00000      0  29584.00000      0    228.84999      0    192.84999      0     35.00000      0     96.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
   1130.00000      0  30480.00000      0    226.84999      0    191.54999      0     31.00000      0     85.00000      0-888888.00000      0-888888.00000      0-888888.00000      0-888888.00000      0
